Date,Open,High,Low,Close,Adj Close,Volume
2/4/19,7266.279785,7348.22998,7261.069824,7347.540039,7347.540039,2099470000
2/5/19,7356.339844,7408.680176,7355.359863,7402.080078,7402.080078,2265520000
2/6/19,7400.439941,7410.77002,7346.720215,7375.279785,7375.279785,2167130000
2/7/19,7316.5,7336.740234,7235.049805,7288.350098,7288.350098,2295080000
2/8/19,7232.299805,7299.439941,7225.140137,7298.200195,7298.200195,2086260000
2/11/19,7327.370117,7343.560059,7290.029785,7307.899902,7307.899902,1897800000
2/12/19,7358.850098,7419.430176,7349.799805,7414.620117,7414.620117,2124330000
2/13/19,7437.459961,7461.660156,7413.839844,7420.379883,7420.379883,2093800000
2/14/19,7390.25,7454.419922,7375.709961,7426.950195,7426.950195,2103370000
2/15/19,7468.569824,7477.279785,7440.259766,7472.410156,7472.410156,2257750000
2/19/19,7450.75,7507.790039,7450.27002,7486.77002,7486.77002,2120790000
2/20/19,7490.310059,7513.700195,7455.25,7489.069824,7489.069824,2181760000
2/21/19,7475.410156,7485.75,7430.890137,7459.709961,7459.709961,2119080000
2/22/19,7481.629883,7527.540039,7479.009766,7527.540039,7527.540039,2417680000
2/25/19,7585.299805,7602.689941,7551.609863,7554.459961,7554.459961,2363140000
2/26/19,7535.290039,7573.220215,7524.310059,7549.299805,7549.299805,2257710000
2/27/19,7526.419922,7562.290039,7485.390137,7554.509766,7554.509766,2423360000
2/28/19,7533.310059,7561.899902,7516.47998,7532.529785,7532.529785,2647080000
3/1/19,7587.450195,7603.040039,7540.75,7595.350098,7595.350098,2463190000
3/4/19,7636.620117,7643.660156,7501.560059,7577.569824,7577.569824,2569590000
3/5/19,7582.290039,7598.660156,7543.540039,7576.359863,7576.359863,2142610000
3/6/19,7575.379883,7579.02002,7499.870117,7505.919922,7505.919922,2242810000
3/7/19,7483.790039,7489.080078,7397.189941,7421.459961,7421.459961,2440840000
3/8/19,7334.350098,7411.52002,7332.919922,7408.140137,7408.140137,2245430000
3/11/19,7442.560059,7558.22998,7442.399902,7558.060059,7558.060059,2226950000
3/12/19,7571.850098,7611.129883,7560.459961,7591.029785,7591.029785,2161400000
3/13/19,7621.379883,7677.069824,7619.459961,7643.410156,7643.410156,2366350000
3/14/19,7644.790039,7653.100098,7627.02002,7630.910156,7630.910156,2176510000
3/15/19,7658.410156,7714.959961,7652.040039,7688.529785,7688.529785,3447190000
3/18/19,7696.379883,7737.669922,7677.740234,7714.47998,7714.47998,2274490000
3/19/19,7747.399902,7767.890137,7699.149902,7723.950195,7723.950195,2433160000
3/20/19,7721.950195,7779.240234,7674.040039,7728.970215,7728.970215,2424400000
3/21/19,7705.430176,7850.109863,7705.430176,7838.959961,7838.959961,2483580000
3/22/19,7800.25,7817.830078,7642.569824,7642.669922,7642.669922,2490730000
3/25/19,7618.97998,7662.379883,7579.290039,7637.540039,7637.540039,2130230000
3/26/19,7700,7738.169922,7649.209961,7691.52002,7691.52002,2068900000
3/27/19,7702.049805,7712.839844,7582.089844,7643.379883,7643.379883,2221650000
3/28/19,7660.069824,7689.160156,7619.819824,7669.169922,7669.169922,1902060000
3/29/19,7726.709961,7733.620117,7688.509766,7729.319824,7729.319824,2233470000
4/1/19,7800.240234,7831.450195,7777.089844,7828.910156,7828.910156,2198050000
4/2/19,7824.609863,7854.919922,7811.279785,7848.689941,7848.689941,2110100000
4/3/19,7891.180176,7938.259766,7870.899902,7895.549805,7895.549805,2487210000
4/4/19,7894.259766,7917.649902,7844.959961,7891.779785,7891.779785,2094200000
4/5/19,7914.509766,7940.450195,7909.140137,7938.689941,7938.689941,2148730000
4/8/19,7924.890137,7955.899902,7891.850098,7953.879883,7953.879883,2069190000
4/9/19,7924.77002,7945.549805,7897.609863,7909.279785,7909.279785,2067570000
4/10/19,7922.72998,7965.330078,7916.899902,7964.240234,7964.240234,1998280000
4/11/19,7975.200195,7975.200195,7933.410156,7947.359863,7947.359863,1956840000
4/12/19,7984.149902,7992.089844,7952.609863,7984.160156,7984.160156,1955290000
4/15/19,7987.160156,7993.330078,7933.569824,7976.009766,7976.009766,1816920000
4/16/19,8000.569824,8017.560059,7978.810059,8000.22998,8000.22998,2095330000
4/17/19,8044.970215,8052.399902,7973.379883,7996.080078,7996.080078,2290690000
4/18/19,7998.450195,8002.310059,7950.970215,7998.060059,7998.060059,2089360000
4/22/19,7969.370117,8017.149902,7965.899902,8015.27002,8015.27002,1776060000
4/23/19,8026.75,8128.870117,8023.810059,8120.819824,8120.819824,2075070000
4/24/19,8122.879883,8139.549805,8101.700195,8102.009766,8102.009766,2022490000
4/25/19,8150.850098,8151.839844,8075.410156,8118.680176,8118.680176,2063270000
4/26/19,8100.279785,8146.419922,8060.890137,8146.399902,8146.399902,1971270000
4/29/19,8147.649902,8176.080078,8136.410156,8161.850098,8161.850098,1761110000
4/30/19,8104.910156,8124.609863,8050.549805,8095.390137,8095.390137,2115770000
5/1/19,8132.930176,8146,8048.22998,8049.640137,8049.640137,2247420000
5/2/19,8046.47998,8094.060059,7976.77002,8036.77002,8036.77002,2158600000
5/3/19,8092.879883,8164.709961,8084.799805,8164,8164,2046040000
5/6/19,7981.850098,8135.540039,7981.850098,8123.290039,8123.290039,1966120000
5/7/19,8043.52002,8070.970215,7899.02002,7963.759766,7963.759766,2376660000
5/8/19,7946.240234,8004.490234,7923.350098,7943.319824,7943.319824,2175100000
5/9/19,7853.209961,7929.779785,7796.160156,7910.589844,7910.589844,2520770000
5/10/19,7881.310059,7949.339844,7759.339844,7916.939941,7916.939941,2387720000
5/13/19,7720.069824,7760.830078,7627.220215,7647.02002,7647.02002,2478860000
5/14/19,7689.660156,7776.200195,7665.299805,7734.490234,7734.490234,2084850000
5/15/19,7682.799805,7838.720215,7682.240234,7822.149902,7822.149902,2001530000
5/16/19,7832.580078,7946.22998,7826.669922,7898.049805,7898.049805,2163120000
5/17/19,7829.029785,7918.709961,7810.350098,7816.279785,7816.279785,2134120000
5/20/19,7714.060059,7747.27002,7678.350098,7702.379883,7702.379883,2122410000
5/21/19,7765.569824,7804.439941,7752.919922,7785.720215,7785.720215,1993210000
5/22/19,7749.799805,7786.330078,7738.350098,7750.839844,7750.839844,1881830000
5/23/19,7660.720215,7665.149902,7585.319824,7628.279785,7628.279785,2243420000
5/24/19,7675.569824,7694.149902,7631.25,7637.009766,7637.009766,1682920000
5/28/19,7655.660156,7693.740234,7603.759766,7607.350098,7607.350098,2352670000
5/29/19,7553.02002,7581.109863,7503.939941,7547.310059,7547.310059,2278790000
5/30/19,7565.459961,7595.899902,7527.660156,7567.720215,7567.720215,1872000000
5/31/19,7470.950195,7506.859863,7448.22998,7453.149902,7453.149902,2236940000
6/3/19,7441.209961,7457.660156,7292.220215,7333.02002,7333.02002,2576920000
6/4/19,7413.939941,7529.5,7385.02002,7527.120117,7527.120117,2369150000
6/5/19,7585.680176,7589.470215,7498.169922,7575.47998,7575.47998,2115570000
6/6/19,7582.240234,7634.120117,7546.220215,7615.549805,7615.549805,2070940000
6/7/19,7652.970215,7767.02002,7647.910156,7742.100098,7742.100098,2066020000
6/10/19,7798.870117,7895.439941,7795.759766,7823.169922,7823.169922,2049370000
6/11/19,7901.040039,7909.990234,7798.629883,7822.569824,7822.569824,2114680000
6/12/19,7803.129883,7819.160156,7773.970215,7792.720215,7792.720215,1952790000
6/13/19,7822.560059,7848.359863,7813.600098,7837.129883,7837.129883,1838930000
6/14/19,7807.189941,7819.209961,7778.120117,7796.660156,7796.660156,1804340000
6/17/19,7819.430176,7865.97998,7812.609863,7845.02002,7845.02002,1935290000
6/18/19,7920.97998,8005.209961,7911.669922,7953.879883,7953.879883,2244920000
6/19/19,7970.259766,7998.589844,7930.379883,7987.319824,7987.319824,2014080000
6/20/19,8087.450195,8088.879883,7996.870117,8051.339844,8051.339844,2053530000
6/21/19,8028.689941,8073.02002,8011.200195,8031.709961,8031.709961,2894340000
6/24/19,8040.580078,8047.560059,8004.629883,8005.700195,8005.700195,2070370000
6/25/19,8005.27002,8007.310059,7879.149902,7884.720215,7884.720215,2127310000
6/26/19,7933.919922,7974.279785,7903.069824,7909.970215,7909.970215,2104750000
6/27/19,7939.359863,7976.580078,7935.470215,7967.759766,7967.759766,2023120000
6/28/19,7988.759766,8010.149902,7961.459961,8006.240234,8006.240234,4078990000
7/1/19,8145.850098,8150.450195,8059.290039,8091.160156,8091.160156,2208900000
7/2/19,8086.649902,8109.370117,8063.109863,8109.089844,8109.089844,1946320000
7/3/19,8129.569824,8170.22998,8122.339844,8170.22998,8170.22998,1548190000
7/5/19,8123.279785,8171.970215,8093.660156,8161.790039,8161.790039,149410000
7/8/19,8112.910156,8161.790039,8078.390137,8098.379883,8098.379883,177320000
7/9/19,8061.410156,8146.97998,8061.319824,8141.72998,8141.72998,1866770000
7/10/19,8183.189941,8228.599609,8160.560059,8202.530273,8202.530273,2060510000
7/11/19,8219.280273,8226.179688,8171.629883,8196.040039,8196.040039,1966970000
7/12/19,8209.200195,8245.660156,8201.519531,8244.139648,8244.139648,1824870000
7/15/19,8263.179688,8264.780273,8236.269531,8258.19043,8258.19043,1783980000
7/16/19,8251.660156,8259.75,8204.230469,8222.799805,8222.799805,1933960000
7/17/19,8224,8230.669922,8184.660156,8185.209961,8185.209961,1846960000
7/18/19,8151.759766,8215.580078,8135.120117,8207.240234,8207.240234,2016310000
7/19/19,8241.339844,8245.780273,8144.629883,8146.490234,8146.490234,1878730000
7/22/19,8171.990234,8218.419922,8171.540039,8204.139648,8204.139648,1845770000
7/23/19,8242.5,8251.830078,8193.889648,8251.400391,8251.400391,1832220000
7/24/19,8227.360352,8321.80957,8226.5,8321.5,8321.5,1947550000
7/25/19,8294.679688,8295.950195,8233.400391,8238.540039,8238.540039,2023130000
7/26/19,8294.299805,8339.639648,8291.120117,8330.209961,8330.209961,1954350000
7/29/19,8325.099609,8325.280273,8247.370117,8293.330078,8293.330078,1874780000
7/30/19,8231.769531,8295.459961,8228.019531,8273.610352,8273.610352,1884300000
7/31/19,8290.799805,8299.830078,8110.02002,8175.419922,8175.419922,2667060000
8/1/19,8190.560059,8311.040039,8080.52002,8111.120117,8111.120117,2792650000
8/2/19,8056.419922,8068.799805,7953.669922,8004.069824,8004.069824,2252550000
8/5/19,7823.330078,7836.450195,7662.899902,7726.040039,7726.040039,2636740000
8/6/19,7804.509766,7845.009766,7739.569824,7833.27002,7833.27002,2201610000
8/7/19,7747.27002,7881.379883,7702.419922,7862.830078,7862.830078,2453230000
8/8/19,7921.589844,8041.120117,7896.149902,8039.160156,8039.160156,2415670000
8/9/19,7997.189941,8020.560059,7910.350098,7959.140137,7959.140137,2224330000
8/12/19,7907.490234,7924.990234,7833.790039,7863.410156,7863.410156,2056360000
8/13/19,7852.370117,8065.240234,7851.580078,8016.359863,8016.359863,2346980000
8/14/19,7877.330078,7900.279785,7762.870117,7773.939941,7773.939941,2522870000
8/15/19,7790.200195,7805.930176,7716.549805,7766.620117,7766.620117,2182590000
8/16/19,7828.350098,7907.52002,7828.350098,7895.990234,7895.990234,1995130000
8/19/19,8006.180176,8026.75,7895.990234,8002.810059,8002.810059,1934980000
8/20/19,7989.359863,8010.580078,7948.089844,7948.560059,7948.560059,1747580000
8/21/19,8017.069824,8036.939941,7998.5,8020.209961,8020.209961,1716370000
8/22/19,8038.790039,8048.580078,7937.120117,7991.390137,7991.390137,1777630000
8/23/19,7943.649902,8005.339844,7730.77002,7751.77002,7751.77002,2207070000
8/26/19,7829.580078,7856.040039,7789.049805,7853.740234,7853.740234,1688860000
8/27/19,7908.779785,7916.830078,7795.180176,7826.950195,7826.950195,1913760000
8/28/19,7798.350098,7866.870117,7766.669922,7856.879883,7856.879883,1656930000
8/29/19,7945.779785,7992.290039,7925.830078,7973.390137,7973.390137,1700840000
8/30/19,8015.160156,8017.910156,7914.740234,7962.879883,7962.879883,1665840000
9/3/19,7906.439941,7940.370117,7847.319824,7874.160156,7874.160156,1936210000
9/4/19,7949.810059,7981.410156,7928.939941,7976.879883,7976.879883,1891300000
9/5/19,8061.290039,8134.419922,8061.290039,8116.830078,8116.830078,2096300000
9/6/19,8125.580078,8134.390137,8098.52002,8103.069824,8103.069824,1876380000
9/9/19,8130.910156,8131.660156,8052.339844,8087.439941,8087.439941,2172240000
9/10/19,8049.97998,8086.529785,8001.680176,8084.160156,8084.160156,2362860000
9/11/19,8091.680176,8169.680176,8081.560059,8169.680176,8169.680176,2310440000
9/12/19,8206.580078,8243.799805,8176.72998,8194.469727,8194.469727,2159260000
9/13/19,8190.569824,8210.200195,8165.470215,8176.709961,8176.709961,1976770000
9/16/19,8121.640137,8165.330078,8121.25,8153.540039,8153.540039,1869220000
9/17/19,8148.649902,8188.22998,8139.819824,8186.02002,8186.02002,1850340000
9/18/19,8174.620117,8179.870117,8086.220215,8177.390137,8177.390137,2034880000
9/19/19,8193.589844,8237.429688,8174.319824,8182.879883,8182.879883,1792700000
9/20/19,8184.879883,8202.820313,8086.160156,8117.669922,8117.669922,3359380000
9/23/19,8106.490234,8135.810059,8085.339844,8112.459961,8112.459961,1780160000
9/24/19,8147.22998,8158.830078,7969.649902,7993.629883,7993.629883,2302600000
9/25/19,7990.660156,8095,7935.569824,8077.379883,8077.379883,2015270000
9/26/19,8070.120117,8072.109863,7991.02002,8030.660156,8030.660156,1832800000
9/27/19,8047.109863,8051.830078,7890.279785,7939.629883,7939.629883,2037720000
9/30/19,7964.089844,8012.160156,7949.629883,7999.339844,7999.339844,1805820000
10/1/19,8026.830078,8062.5,7906.290039,7908.680176,7908.680176,2243650000
10/2/19,7851.129883,7852.700195,7744.959961,7785.25,7785.25,2495160000
10/3/19,7787.02002,7872.259766,7700,7872.259766,7872.259766,2141490000
10/4/19,7908.439941,7986.620117,7899.390137,7982.470215,7982.470215,1736890000
10/7/19,7956.410156,8013.310059,7942.080078,7956.290039,7956.290039,1739450000
10/8/19,7898.27002,7921.879883,7823.72998,7823.779785,7823.779785,1933580000
10/9/19,7895.959961,7930.919922,7873.52002,7903.740234,7903.740234,1553900000
10/10/19,7904.560059,7982.839844,7899.810059,7950.779785,7950.779785,1778740000
10/11/19,8047.339844,8115.799805,8046.799805,8057.040039,8057.040039,2176080000
10/14/19,8044.350098,8069.850098,8036.410156,8048.649902,8048.649902,1419730000
10/15/19,8074.850098,8166.180176,8071.810059,8148.709961,8148.709961,1836650000
10/16/19,8119.810059,8146.149902,8103.379883,8124.180176,8124.180176,1886720000
10/17/19,8176.910156,8183.640137,8131.25,8156.850098,8156.850098,1861570000
10/18/19,8149.850098,8157.359863,8045.370117,8089.540039,8089.540039,2012930000
10/21/19,8137.419922,8164.140137,8117.259766,8162.990234,8162.990234,1752860000
10/22/19,8188.120117,8194.620117,8101.97998,8104.299805,8104.299805,1847200000
10/23/19,8090.240234,8122.879883,8078.350098,8119.790039,8119.790039,1805030000
10/24/19,8180.040039,8187.839844,8137.660156,8185.799805,8185.799805,1882490000
10/25/19,8150.589844,8249.969727,8150.589844,8243.120117,8243.120117,1894740000
10/28/19,8285.769531,8335.55957,8285.269531,8325.990234,8325.990234,1956280000
10/29/19,8313.349609,8319.290039,8275.139648,8276.849609,8276.849609,1834530000
10/30/19,8284.280273,8315.5,8241.700195,8303.980469,8303.980469,1928420000
10/31/19,8314.379883,8321.799805,8248.80957,8292.360352,8292.360352,2258270000
11/1/19,8335.049805,8386.75,8326.55957,8386.400391,8386.400391,2057310000
11/4/19,8445.5,8451.370117,8421.299805,8433.200195,8433.200195,2149910000
11/5/19,8446.620117,8457.389648,8421.049805,8434.679688,8434.679688,2316710000
11/6/19,8426.570313,8426.570313,8379.330078,8410.629883,8410.629883,2332650000
11/7/19,8455.110352,8483.160156,8415.870117,8434.519531,8434.519531,2393950000
11/8/19,8422.669922,8475.570313,8405.889648,8475.30957,8475.30957,1974190000
11/11/19,8431.259766,8467.290039,8425.480469,8464.280273,8464.280273,1715470000
11/12/19,8471.070313,8514.839844,8462.990234,8486.089844,8486.089844,1987820000
11/13/19,8455.019531,8496.900391,8451.339844,8482.099609,8482.099609,2173320000
11/14/19,8461.05957,8485.360352,8441.580078,8479.019531,8479.019531,2106550000
11/15/19,8524.480469,8540.830078,8506.799805,8540.830078,8540.830078,2188210000
11/18/19,8529.160156,8559.780273,8503.620117,8549.94043,8549.94043,2047240000
11/19/19,8578.019531,8589.759766,8536.730469,8570.660156,8570.660156,2075000000
11/20/19,8543.570313,8578.269531,8468.629883,8526.730469,8526.730469,2596030000
11/21/19,8527.870117,8530.730469,8487.290039,8506.209961,8506.209961,2056230000
11/22/19,8530.540039,8535.459961,8477.490234,8519.879883,8519.879883,1877090000
11/25/19,8559.650391,8633.150391,8559.650391,8632.490234,8632.490234,2256070000
11/26/19,8635.400391,8659.730469,8625.620117,8647.929688,8647.929688,2434570000
11/27/19,8669.589844,8705.910156,8662.580078,8705.179688,8705.179688,1744580000
11/29/19,8682.009766,8697.320313,8664.040039,8665.469727,8665.469727,1099090000
12/2/19,8672.839844,8672.839844,8540.160156,8567.990234,8567.990234,2225940000
12/3/19,8460.719727,8523.980469,8435.400391,8520.639648,8520.639648,2308600000
12/4/19,8557.450195,8584.879883,8552.379883,8566.669922,8566.669922,2150680000
12/5/19,8587.929688,8588.889648,8541.919922,8570.700195,8570.700195,2123380000
12/6/19,8634.25,8665.44043,8630.580078,8656.530273,8656.530273,2053530000
12/9/19,8650.860352,8678.849609,8619.769531,8621.830078,8621.830078,2088520000
12/10/19,8623.55957,8650.759766,8600.820313,8616.179688,8616.179688,2053390000
12/11/19,8631.120117,8658.480469,8622.360352,8654.049805,8654.049805,1937850000
12/12/19,8645.360352,8745.820313,8633.599609,8717.320313,8717.320313,2388270000
12/13/19,8713.910156,8768.870117,8697.580078,8734.879883,8734.879883,2188720000
12/16/19,8791.30957,8833.450195,8789.769531,8814.230469,8814.230469,2346290000
12/17/19,8829.469727,8831.990234,8804.599609,8823.360352,8823.360352,2374120000
12/18/19,8834.650391,8848.759766,8820.419922,8827.740234,8827.740234,2727870000
12/19/19,8838.969727,8888.129883,8838.969727,8887.219727,8887.219727,2415950000
12/20/19,8911.839844,8931.910156,8901.870117,8924.959961,8924.959961,3825460000
12/23/19,8950.200195,8956.639648,8934.549805,8945.650391,8945.650391,2025450000
12/24/19,8955.009766,8957.120117,8934.360352,8952.879883,8952.879883,1014520000
12/26/19,8970.209961,9022.459961,8968.459961,9022.389648,9022.389648,1634920000
12/27/19,9049.469727,9052,8987.320313,9006.620117,9006.620117,1832200000
12/30/19,9004.450195,9006.360352,8909.19043,8945.990234,8945.990234,2042420000
12/31/19,8918.740234,8975.360352,8912.769531,8972.599609,8972.599609,2182800000
1/2/20,9039.459961,9093.429688,9010.889648,9092.19043,9092.19043,2848370000
1/3/20,8976.429688,9065.759766,8976.429688,9020.769531,9020.769531,2567400000
1/6/20,8943.5,9072.410156,8943.5,9071.469727,9071.469727,2788120000
1/7/20,9076.639648,9091.929688,9042.549805,9068.580078,9068.580078,2352850000
1/8/20,9068.030273,9168.889648,9059.379883,9129.240234,9129.240234,2464090000
1/9/20,9202.269531,9215.950195,9158.5,9203.429688,9203.429688,2534700000
1/10/20,9232.950195,9235.200195,9164.660156,9178.860352,9178.860352,2378990000
1/13/20,9213.719727,9274.490234,9193.05957,9273.929688,9273.929688,2530270000
1/14/20,9270.610352,9298.330078,9226.490234,9251.330078,9251.330078,2542170000
1/15/20,9253.759766,9298.820313,9231.139648,9258.700195,9258.700195,2435650000
1/16/20,9313.450195,9357.919922,9301.320313,9357.129883,9357.129883,2301400000
1/17/20,9392.370117,9393.480469,9346.80957,9388.94043,9388.94043,2522670000
1/21/20,9361.070313,9397.580078,9350.200195,9370.80957,9370.80957,2684540000
1/22/20,9413.610352,9439.290039,9375.129883,9383.769531,9383.769531,2449390000
1/23/20,9377.719727,9409.200195,9334.129883,9402.480469,9402.480469,2460050000
1/24/20,9446.209961,9451.429688,9273.230469,9314.910156,9314.910156,2611710000
1/27/20,9092.459961,9185.450195,9088.040039,9139.30957,9139.30957,2583330000
1/28/20,9201.820313,9288.870117,9182.330078,9269.679688,9269.679688,2157830000
1/29/20,9318.259766,9329.120117,9249.040039,9275.160156,9275.160156,2223480000
1/30/20,9211.150391,9303,9185.179688,9298.929688,9298.929688,2333500000
1/31/20,9324.330078,9324.799805,9123.219727,9150.94043,9150.94043,2685840000
2/3/20,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2420510000
2/4/20,9398.389648,9485.379883,9374.049805,9467.969727,9467.969727,2445420000
2/5/20,9574.099609,9574.94043,9454.929688,9508.679688,9508.679688,2462470000
2/6/20,9540.980469,9575.660156,9505.679688,9572.150391,9572.150391,2267300000
2/7/20,9526.639648,9570.089844,9496.530273,9520.509766,9520.509766,2238670000
2/10/20,9493.629883,9628.660156,9493.629883,9628.389648,9628.389648,2179310000
2/11/20,9680.889648,9714.740234,9617.209961,9638.94043,9638.94043,2423670000
2/12/20,9688.599609,9728.769531,9666.69043,9725.959961,9725.959961,2355000000
2/13/20,9657.040039,9748.320313,9650.019531,9711.969727,9711.969727,2239270000
2/14/20,9728.900391,9746.360352,9693.049805,9731.179688,9731.179688,2222240000
2/18/20,9679.040039,9747.679688,9675.799805,9732.740234,9732.740234,2273460000
2/19/20,9782.80957,9838.370117,9777.099609,9817.179688,9817.179688,2462530000
2/20/20,9799.200195,9820.860352,9636.94043,9750.969727,9750.969727,2735610000
2/21/20,9708.009766,9715.950195,9542.330078,9576.589844,9576.589844,2743010000
2/24/20,9188.44043,9322.879883,9166.009766,9221.280273,9221.280273,3177000000
2/25/20,9301.200195,9315.259766,8940.490234,8965.610352,8965.610352,3583400000
2/26/20,9011.549805,9148.320313,8927.799805,8980.780273,8980.780273,3567830000
2/27/20,8744.030273,8904.110352,8562.049805,8566.480469,8566.480469,4536080000
2/28/20,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5301170000
3/2/20,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4232760000
3/3/20,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000
3/4/20,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3602870000
3/5/20,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3748090000
3/6/20,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4279850000
3/9/20,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4530350000
3/10/20,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4431930000
3/11/20,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4273890000
3/12/20,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5066530000
3/13/20,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4685890000
3/16/20,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4594360000
3/17/20,7072,7406.22998,6828.910156,7334.779785,7334.779785,4900000000
3/18/20,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4890820000
3/19/20,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4762170000
3/20/20,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5239940000
3/23/20,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4330610000
3/24/20,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4417380000
3/25/20,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4666440000
3/26/20,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,3999850000
3/27/20,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3977010000
3/30/20,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3846900000
3/31/20,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4059700000
4/1/20,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3685510000
4/2/20,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3608190000
4/3/20,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3279100000
4/6/20,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849100000
4/7/20,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4069410000
4/8/20,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3470730000
4/9/20,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4123670000
4/13/20,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3146860000
4/14/20,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3732820000
